SITE_NO,node_id,node_lon,node_lat
4842,774545099,144.9583459,-37.8060861
4843,774545099,144.9583459,-37.8060861
4844,774545099,144.9583459,-37.8060861
4845,774545099,144.9583459,-37.8060861
4846,774545099,144.9583459,-37.8060861
4847,774545099,144.9583459,-37.8060861
4848,774545099,144.9583459,-37.8060861
4849,774545099,144.9583459,-37.8060861
4850,774545099,144.9583459,-37.8060861
4851,774545099,144.9583459,-37.8060861
4852,774545099,144.9583459,-37.8060861
4853,774545099,144.9583459,-37.8060861
4854,774545099,144.9583459,-37.8060861
4855,774545099,144.9583459,-37.8060861
4856,774545099,144.9583459,-37.8060861
4857,774545099,144.9583459,-37.8060861
4858,774545099,144.9583459,-37.8060861
4860,774545099,144.9583459,-37.8060861
4861,774545099,144.9583459,-37.8060861
4864,774545099,144.9583459,-37.8060861
4865,774545099,144.9583459,-37.8060861
4866,774545099,144.9583459,-37.8060861
4867,774545099,144.9583459,-37.8060861
4803,774545099,144.9583459,-37.8060861
4805,774545099,144.9583459,-37.8060861
4806,774545099,144.9583459,-37.8060861
4807,774545099,144.9583459,-37.8060861
4808,774545099,144.9583459,-37.8060861
4809,774545099,144.9583459,-37.8060861
4810,774545099,144.9583459,-37.8060861
4811,774545099,144.9583459,-37.8060861
4812,774545099,144.9583459,-37.8060861
4813,774545099,144.9583459,-37.8060861
4814,774545099,144.9583459,-37.8060861
4815,774545099,144.9583459,-37.8060861
4816,774545099,144.9583459,-37.8060861
4817,774545099,144.9583459,-37.8060861
4818,774545099,144.9583459,-37.8060861
4819,774545099,144.9583459,-37.8060861
4820,774545099,144.9583459,-37.8060861
4821,774545099,144.9583459,-37.8060861
4822,774545099,144.9583459,-37.8060861
4823,774545099,144.9583459,-37.8060861
4825,774545099,144.9583459,-37.8060861
4827,774545099,144.9583459,-37.8060861
4828,774545099,144.9583459,-37.8060861
4829,774545099,144.9583459,-37.8060861
4830,774545099,144.9583459,-37.8060861
4498,387153070,144.9497042,-37.8030171
4499,30943324,144.9564598,-37.8037693
3617,2180345319,144.93711,-37.7740075
1081,774545099,144.9583459,-37.8060861
4768,774545099,144.9583459,-37.8060861
4715,774545099,144.9583459,-37.8060861
4716,774545099,144.9583459,-37.8060861
4717,774545099,144.9583459,-37.8060861
711,3374134102,144.9600834,-37.778076
712,3374134102,144.9600834,-37.778076
714,3374134102,144.9600834,-37.778076
715,3374134102,144.9600834,-37.778076
716,3374134102,144.9600834,-37.778076
717,3374134102,144.9600834,-37.778076
718,3374134102,144.9600834,-37.778076
719,3374134102,144.9600834,-37.778076
720,3374134102,144.9600834,-37.778076
721,3374134102,144.9600834,-37.778076
724,3374134102,144.9600834,-37.778076
725,3374134102,144.9600834,-37.778076
728,774545099,144.9583459,-37.8060861
729,774545099,144.9583459,-37.8060861
730,774545099,144.9583459,-37.8060861
731,774545099,144.9583459,-37.8060861
732,774545099,144.9583459,-37.8060861
733,774545099,144.9583459,-37.8060861
734,774545099,144.9583459,-37.8060861
3391,774545099,144.9583459,-37.8060861
3392,774545099,144.9583459,-37.8060861
3393,774545099,144.9583459,-37.8060861
3397,774545099,144.9583459,-37.8060861
3401,774545099,144.9583459,-37.8060861
3432,52452407,144.9367102,-37.8003421
3457,9515157446,144.9607317,-37.7919871
3458,9515157446,144.9607317,-37.7919871
3508,52452407,144.9367102,-37.8003421
3590,2180345319,144.93711,-37.7740075
3593,2180345319,144.93711,-37.7740075
3619,2180345319,144.93711,-37.7740075
3632,774545099,144.9583459,-37.8060861
3682,774545099,144.9583459,-37.8060861
3683,774545099,144.9583459,-37.8060861
3694,774545099,144.9583459,-37.8060861
3943,9515157446,144.9607317,-37.7919871
3944,774545099,144.9583459,-37.8060861
3950,774545099,144.9583459,-37.8060861
3951,774545099,144.9583459,-37.8060861
3952,774545099,144.9583459,-37.8060861
3953,774545099,144.9583459,-37.8060861
3954,774545099,144.9583459,-37.8060861
3955,774545099,144.9583459,-37.8060861
3957,774545099,144.9583459,-37.8060861
3958,774545099,144.9583459,-37.8060861
3959,774545099,144.9583459,-37.8060861
3960,774545099,144.9583459,-37.8060861
3961,774545099,144.9583459,-37.8060861
3977,774545099,144.9583459,-37.8060861
3978,2180345319,144.93711,-37.7740075
3980,2180345319,144.93711,-37.7740075
3981,2180345319,144.93711,-37.7740075
3982,3374134102,144.9600834,-37.778076
3885,3374134100,144.9586073,-37.7778481
3642,774545099,144.9583459,-37.8060861
3643,774545099,144.9583459,-37.8060861
3660,774545099,144.9583459,-37.8060861
3661,774545099,144.9583459,-37.8060861
3662,774545099,144.9583459,-37.8060861
3667,9515157446,144.9607317,-37.7919871
3678,774545099,144.9583459,-37.8060861
3679,774545099,144.9583459,-37.8060861
3680,774545099,144.9583459,-37.8060861
3684,774545099,144.9583459,-37.8060861
3686,774545099,144.9583459,-37.8060861
3687,774545099,144.9583459,-37.8060861
3688,774545099,144.9583459,-37.8060861
3689,774545099,144.9583459,-37.8060861
3691,774545099,144.9583459,-37.8060861
3692,774545099,144.9583459,-37.8060861
3695,774545099,144.9583459,-37.8060861
3696,774545099,144.9583459,-37.8060861
3596,2180345319,144.93711,-37.7740075
3597,2180345319,144.93711,-37.7740075
3598,2180345319,144.93711,-37.7740075
3599,2180345319,144.93711,-37.7740075
3600,2180345319,144.93711,-37.7740075
3603,2180345319,144.93711,-37.7740075
3604,2180345319,144.93711,-37.7740075
3605,2180345319,144.93711,-37.7740075
3606,2180345319,144.93711,-37.7740075
3608,2180345319,144.93711,-37.7740075
3609,2180345319,144.93711,-37.7740075
3611,2180345319,144.93711,-37.7740075
3613,2180345319,144.93711,-37.7740075
3620,9515157446,144.9607317,-37.7919871
3621,9515157446,144.9607317,-37.7919871
3631,774545099,144.9583459,-37.8060861
3633,774545099,144.9583459,-37.8060861
3634,774545099,144.9583459,-37.8060861
625,9515157446,144.9607317,-37.7919871
626,9515157446,144.9607317,-37.7919871
627,9515157446,144.9607317,-37.7919871
628,9515157446,144.9607317,-37.7919871
630,9515157446,144.9607317,-37.7919871
6089,3374134102,144.9600834,-37.778076
2948,3374134102,144.9600834,-37.778076
3041,2180345319,144.93711,-37.7740075
3048,3374134102,144.9600834,-37.778076
3050,2180345319,144.93711,-37.7740075
3051,2180345319,144.93711,-37.7740075
3052,2180345319,144.93711,-37.7740075
3053,2180345319,144.93711,-37.7740075
3054,3374134100,144.9586073,-37.7778481
3056,3374134102,144.9600834,-37.778076
3057,3374134102,144.9600834,-37.778076
1768,9515157446,144.9607317,-37.7919871
2981,774545099,144.9583459,-37.8060861
823,9515157446,144.9607317,-37.7919871
4155,2209383570,144.9598394,-37.7806738
1164,9515157446,144.9607317,-37.7919871
4967,52452407,144.9367102,-37.8003421
4901,702465424,144.9492306,-37.8050994
4902,9086096491,144.9508168,-37.8052602
4903,774545099,144.9583459,-37.8060861
4904,774545099,144.9583459,-37.8060861
4905,774545099,144.9583459,-37.8060861
4906,774545099,144.9583459,-37.8060861
4907,774545099,144.9583459,-37.8060861
4908,777696327,144.9571074,-37.8059444
4909,774545099,144.9583459,-37.8060861
4298,3374134102,144.9600834,-37.778076
4299,3374134102,144.9600834,-37.778076
4300,3374134102,144.9600834,-37.778076
3460,777696327,144.9571074,-37.8059444
4301,3374134102,144.9600834,-37.778076
4303,3374134102,144.9600834,-37.778076
4305,3374134102,144.9600834,-37.778076
4307,3374134102,144.9600834,-37.778076
4243,2142179147,144.9364301,-37.7994074
4244,2142179147,144.9364301,-37.7994074
4245,2142179147,144.9364301,-37.7994074
4246,2142179147,144.9364301,-37.7994074
4247,2142179147,144.9364301,-37.7994074
4248,2142179147,144.9364301,-37.7994074
4249,2142179147,144.9364301,-37.7994074
4251,52452407,144.9367102,-37.8003421
4252,52452407,144.9367102,-37.8003421
4253,2142179147,144.9364301,-37.7994074
4254,52452407,144.9367102,-37.8003421
4255,52452407,144.9367102,-37.8003421
2830,9515157446,144.9607317,-37.7919871
2337,774545099,144.9583459,-37.8060861
2338,774545099,144.9583459,-37.8060861
2339,774545099,144.9583459,-37.8060861
4832,774545099,144.9583459,-37.8060861
4833,774545099,144.9583459,-37.8060861
4834,774545099,144.9583459,-37.8060861
4770,774545099,144.9583459,-37.8060861
4771,774545099,144.9583459,-37.8060861
4772,774545099,144.9583459,-37.8060861
4773,774545099,144.9583459,-37.8060861
4774,774545099,144.9583459,-37.8060861
4777,774545099,144.9583459,-37.8060861
4778,774545099,144.9583459,-37.8060861
4779,774545099,144.9583459,-37.8060861
4780,3374134102,144.9600834,-37.778076
4781,3374134102,144.9600834,-37.778076
4782,3374134102,144.9600834,-37.778076
4784,3374134102,144.9600834,-37.778076
4785,3374134102,144.9600834,-37.778076
3330,3374134102,144.9600834,-37.778076
3332,3374134102,144.9600834,-37.778076
3333,3374134102,144.9600834,-37.778076
3334,3374134102,144.9600834,-37.778076
3340,3374134102,144.9600834,-37.778076
3341,3374134102,144.9600834,-37.778076
3344,3374134102,144.9600834,-37.778076
3345,3374134102,144.9600834,-37.778076
3346,3374134102,144.9600834,-37.778076
3347,3374134102,144.9600834,-37.778076
3348,3374134102,144.9600834,-37.778076
3349,3374134102,144.9600834,-37.778076
3350,3374134102,144.9600834,-37.778076
3351,3374134102,144.9600834,-37.778076
3353,3374134102,144.9600834,-37.778076
3354,3374134102,144.9600834,-37.778076
3355,3374134102,144.9600834,-37.778076
3356,3374134102,144.9600834,-37.778076
3360,3374134102,144.9600834,-37.778076
3361,3374134102,144.9600834,-37.778076
3362,3374134102,144.9600834,-37.778076
3363,3374134102,144.9600834,-37.778076
3377,774545099,144.9583459,-37.8060861
3380,9515157446,144.9607317,-37.7919871
4697,774545099,144.9583459,-37.8060861
4698,774545099,144.9583459,-37.8060861
4699,774545099,144.9583459,-37.8060861
4700,774545099,144.9583459,-37.8060861
4701,774545099,144.9583459,-37.8060861
4702,774545099,144.9583459,-37.8060861
4703,774545099,144.9583459,-37.8060861
4705,774545099,144.9583459,-37.8060861
4706,774545099,144.9583459,-37.8060861
4406,774545099,144.9583459,-37.8060861
4407,2664366963,144.9579842,-37.7977023
4408,9515157446,144.9607317,-37.7919871
4409,9515157446,144.9607317,-37.7919871
4410,9515157446,144.9607317,-37.7919871
4411,9515157446,144.9607317,-37.7919871
4413,774545099,144.9583459,-37.8060861
4415,9515157446,144.9607317,-37.7919871
4416,774545099,144.9583459,-37.8060861
4417,9515157446,144.9607317,-37.7919871
4418,9515157446,144.9607317,-37.7919871
4419,774545099,144.9583459,-37.8060861
4422,2209383570,144.9598394,-37.7806738
4423,2209383570,144.9598394,-37.7806738
4424,2209383526,144.9596145,-37.7824781
4427,9515157446,144.9607317,-37.7919871
4430,774545099,144.9583459,-37.8060861
4431,774545099,144.9583459,-37.8060861
4440,774545099,144.9583459,-37.8060861
114,9515157446,144.9607317,-37.7919871
115,9515157446,144.9607317,-37.7919871
117,9515157446,144.9607317,-37.7919871
119,9515157446,144.9607317,-37.7919871
121,9515157446,144.9607317,-37.7919871
123,9515157446,144.9607317,-37.7919871
124,9515157446,144.9607317,-37.7919871
125,9515157446,144.9607317,-37.7919871
126,9515157446,144.9607317,-37.7919871
3635,774545099,144.9583459,-37.8060861
3637,774545099,144.9583459,-37.8060861
3638,774545099,144.9583459,-37.8060861
4242,2142179147,144.9364301,-37.7994074
3542,702465424,144.9492306,-37.8050994
3550,774545099,144.9583459,-37.8060861
3551,774545099,144.9583459,-37.8060861
3552,774545099,144.9583459,-37.8060861
3553,774545099,144.9583459,-37.8060861
3554,774545099,144.9583459,-37.8060861
3555,774545099,144.9583459,-37.8060861
3556,774545099,144.9583459,-37.8060861
3922,774545099,144.9583459,-37.8060861
3923,774545099,144.9583459,-37.8060861
3925,774545099,144.9583459,-37.8060861
3926,9515157446,144.9607317,-37.7919871
3929,774545099,144.9583459,-37.8060861
3851,774545099,144.9583459,-37.8060861
3852,774545099,144.9583459,-37.8060861
3853,774545099,144.9583459,-37.8060861
3854,774545099,144.9583459,-37.8060861
3855,774545099,144.9583459,-37.8060861
3856,774545099,144.9583459,-37.8060861
3857,774545099,144.9583459,-37.8060861
3860,774545099,144.9583459,-37.8060861
3861,774545099,144.9583459,-37.8060861
3863,774545099,144.9583459,-37.8060861
4080,774545099,144.9583459,-37.8060861
4081,774545099,144.9583459,-37.8060861
4082,774545099,144.9583459,-37.8060861
4084,774545099,144.9583459,-37.8060861
4085,774545099,144.9583459,-37.8060861
4086,774545099,144.9583459,-37.8060861
4087,774545099,144.9583459,-37.8060861
4088,774545099,144.9583459,-37.8060861
4089,774545099,144.9583459,-37.8060861
4090,774545099,144.9583459,-37.8060861
118,9515157446,144.9607317,-37.7919871
2699,6646643418,144.936422,-37.7934532
2737,2180345319,144.93711,-37.7740075
2772,3374134102,144.9600834,-37.778076
2787,3374134102,144.9600834,-37.778076
2841,774545099,144.9583459,-37.8060861
2842,774545099,144.9583459,-37.8060861
2843,774545099,144.9583459,-37.8060861
2846,774545099,144.9583459,-37.8060861
2857,2180345319,144.93711,-37.7740075
2864,2180345319,144.93711,-37.7740075
2873,2180345319,144.93711,-37.7740075
2875,2180345319,144.93711,-37.7740075
2881,52452407,144.9367102,-37.8003421
2921,774545099,144.9583459,-37.8060861
1620,52452407,144.9367102,-37.8003421
3220,3374134102,144.9600834,-37.778076
3221,3374134102,144.9600834,-37.778076
4707,774545099,144.9583459,-37.8060861
4708,774545099,144.9583459,-37.8060861
4709,774545099,144.9583459,-37.8060861
4710,774545099,144.9583459,-37.8060861
4441,774545099,144.9583459,-37.8060861
4443,774545099,144.9583459,-37.8060861
4444,774545099,144.9583459,-37.8060861
4373,702478083,144.9446278,-37.8045964
4145,9515157446,144.9607317,-37.7919871
4146,9515157446,144.9607317,-37.7919871
4147,774545099,144.9583459,-37.8060861
4148,9515157446,144.9607317,-37.7919871
4149,9515157446,144.9607317,-37.7919871
4151,9515157446,144.9607317,-37.7919871
4152,774545099,144.9583459,-37.8060861
4153,774545099,144.9583459,-37.8060861
4154,774545099,144.9583459,-37.8060861
4170,3374134102,144.9600834,-37.778076
4171,3374134102,144.9600834,-37.778076
4669,3374134102,144.9600834,-37.778076
4670,3374134102,144.9600834,-37.778076
4671,3374134102,144.9600834,-37.778076
4672,3374134102,144.9600834,-37.778076
4256,2142179147,144.9364301,-37.7994074
4257,52452407,144.9367102,-37.8003421
4258,52452407,144.9367102,-37.8003421
4259,2142179147,144.9364301,-37.7994074
4260,774545099,144.9583459,-37.8060861
4261,774545099,144.9583459,-37.8060861
4262,774545099,144.9583459,-37.8060861
4263,774545099,144.9583459,-37.8060861
4264,774545099,144.9583459,-37.8060861
4265,774545099,144.9583459,-37.8060861
4266,774545099,144.9583459,-37.8060861
4268,774545099,144.9583459,-37.8060861
4269,774545099,144.9583459,-37.8060861
4776,2180345319,144.93711,-37.7740075
112,9515157446,144.9607317,-37.7919871
113,9515157446,144.9607317,-37.7919871
2831,9515157446,144.9607317,-37.7919871
2832,3374134102,144.9600834,-37.778076
2845,774545099,144.9583459,-37.8060861
2847,774545099,144.9583459,-37.8060861
3255,2180345319,144.93711,-37.7740075
2742,774545099,144.9583459,-37.8060861
2744,774545099,144.9583459,-37.8060861
2745,774545099,144.9583459,-37.8060861
